wave (um),depth,Rp/R*
2.6035506942156017,0.022614449400483457,0.1503810140958075
2.6056894561419948,0.02275908898362742,0.15086115796860178
2.607828406026183,0.022712266205907116,0.15070589306960466
2.6099675451435864,0.022582638449606854,0.1502752090319852
2.612106874768433,0.022585157025304566,0.15028358867589156
2.6142463961737685,0.022796823360241827,0.15098616943363333
2.616386110631466,0.022575219542182588,0.1502505226020282
2.6185260194122346,0.02259518831252649,0.1503169594973451
2.6206661237856315,0.02259710100788391,0.15032332157015393
2.6228064250200673,0.022606514401954363,0.1503546288012257
2.6249469243828187,0.022651773791950058,0.15050506234658706
2.6270876231400355,0.022577009282082516,0.15025647833648476
2.6292285225567524,0.02264590077006861,0.15048555003743253
2.6313696238968958,0.022568017397171472,0.15022655356883974
2.633510928423294,0.022562627895048464,0.15020861458334694
2.635652437397687,0.022601031137882508,0.1503363932581945
2.637794152080734,0.02256946015270257,0.15023135542456698
2.639936073732024,0.022553517539586756,0.15017828584581314
2.642078203610084,0.02257079032030457,0.1502357824231783
2.644220542972388,0.02254519770849117,0.15015058344372548
2.646363093075367,0.022581000403084497,0.1502697587776213
2.6485058551744167,0.02254304930420741,0.15014342910766162
2.6506488305239064,0.02255672181159346,0.1501889536936504
2.652792020377188,0.02257841769655725,0.15026116496472816
2.654935425986607,0.022529767572736926,0.15009919244531905
2.657079048603506,0.022532819935094383,0.15010935991834215
2.65922288947824,0.022523876125145625,0.15007956598133412
2.66136694986018,0.02252622246953272,0.15008738277927536
2.6635112309977242,0.02251812217755715,0.1500603950999635
2.665655734138306,0.022534056816094866,0.15011347979477016
2.667800460528402,0.022512757128180554,0.15004251773474261
2.6699454114135417,0.02251856704993782,0.1500618774037491
2.6720905880383152,0.022510022966391003,0.15003340616806313
2.6742359916463823,0.022526746578728923,0.1500891287826301
2.67638162348048,0.022504640234215573,0.15001546664999438
2.678527484782432,0.022500668221933876,0.1500022273899087
2.680673576793156,0.022498495095463533,0.14999498356766314
2.682819900752674,0.022495968560038965,0.14998656126479787
2.6849664579001176,0.022495576966109997,0.14998525582906475
2.6871132494737386,0.022491221441468815,0.14997073528348395
2.689260276710918,0.022490939128642983,0.14996979405414607
2.6914075408481715,0.022493583815344415,0.1499786111928778
2.693555043121158,0.022498231913614636,0.14999410626292833
2.6957027847646917,0.022481823015619014,0.1499393978099786
2.697850767012745,0.022479441992089563,0.1499314576467846
2.69999899109846,0.022477405084058846,0.14992466469550247
2.7021474582541556,0.02247468077832998,0.14991557883799128
2.704296169711335,0.022472631419553326,0.14990874363943327
2.706445126700694,0.022470237525698305,0.14990075892302315
2.7085943304521294,0.022467907657176395,0.1498929873515649
2.710743782194748,0.02246542525011909,0.14988470652511246
2.7128934831568703,0.022463276399421413,0.14987753800827333
2.7150434345660446,0.022460941923835406,0.1498697498624569
2.717193637649049,0.022459460756664634,0.14986480826619916
2.719344093631902,0.02245684147462162,0.14985606919515013
2.721494803739872,0.022454399107518536,0.14984791993057006
2.723645769197481,0.022452144243300786,0.14984039589943957
2.725796991228515,0.022449901753366756,0.1498329127840968
2.727948471056033,0.02244834233367799,0.14982770883143742
2.7301002099023695,0.02244780477678214,0.14982591490387148
2.7322522089891477,0.022443117075040337,0.14981027025888558
2.7344044695372847,0.022440933963063497,0.14980298382563512
2.736556992766999,0.022438655088416592,0.14979537739335147
2.7387097798978184,0.022436518659801064,0.1497882460669096
2.7408628321485864,0.02243554515493579,0.1497849964279994
2.743016150737473,0.02243385843782963,0.14977936586135498
2.7451697368819787,0.02243116222815585,0.1497703649863879
2.747323591798943,0.022428449443797596,0.1497613082334606
2.7494777167045528,0.02242589226282217,0.14975277046793548
2.751632112814348,0.022423653173956126,0.14974529432992587
2.753786781343231,0.0224216646115666,0.1497386543667553
2.7559417235054724,0.022419946166703106,0.1497329161096621
2.7580969405147187,0.022417743890650196,0.14972556191462497
2.7602524335840006,0.02241556527715381,0.14971828638197074
2.762408203925739,0.022412966188982756,0.149709606201415
2.764564252751752,0.022410841783705684,0.14970251094656256
2.7667205812732636,0.022408824814020248,0.14969577420228083
2.7688771907009104,0.022406699282519187,0.14968867452990287
2.7710340822447477,0.0224048457315144,0.14968248304833268
2.773191257114257,0.02240247332928344,0.14967455805608193
2.775348716518355,0.022400479980980895,0.149667898966281
2.777506461665398,0.022398291966789458,0.14966058922371467
2.779664493763191,0.022396268471716444,0.149653828790701
2.781822814018993,0.02239438423149598,0.14964753332913971
2.7839814236395255,0.02239205830341777,0.14963976177279142
2.786140323830978,0.02238994752484336,0.14963270873991208
2.788299515799017,0.02238787780752608,0.14962579258779576
2.790459000748792,0.022385794791313435,0.1496188316734008
2.792618779884941,0.022383684660773628,0.1496117798195504
2.7947788544115997,0.022381967425487245,0.1496060407386254
2.796939225532406,0.02237955445074778,0.1495979760917499
2.79909989445051,0.022377546624613946,0.14959126520159508
2.8012608623685775,0.02237548505170341,0.1495843743567603
2.8034221304887987,0.022373472234513306,0.14957764617252575
2.8055837000128943,0.022371333222457004,0.14957049582874626
2.8077455721421236,0.022369341921244002,0.14956383894927278
2.8099077480772894,0.02236723690555522,0.1495568016024521
2.8120702290187447,0.022365273519926853,0.1495502374452373
2.8142330161664013,0.022363257909128666,0.1495434983846796
2.8163961107197344,0.02236120724022456,0.14953664179800402
2.8185595138777915,0.02235913683396342,0.14952971889883102
2.8207232268391955,0.02235706444799676,0.14952278905904864
2.8228872508021565,0.022355096876554906,0.14951620941073548
2.825051586964472,0.022353063556314796,0.1495094095912187
2.82721623652354,0.022350982706987942,0.14950245050495975
2.8293812006763592,0.02234903950979186,0.14949595148294773
2.8315464806195414,0.022346963305410337,0.14948900730625758
2.8337120775493143,0.022345015827276424,0.14948249338058428
2.835877992661529,0.02234294068726917,0.14947555213903432
2.8380442271516655,0.02234087359415327,0.1494686374934664
2.840210782214841,0.022338860316654486,0.14946190255932942
2.842377659045815,0.02233693355441715,0.14945545675691185
2.8445448588389963,0.02233481920346386,0.14944838307410307
2.84671238278845,0.02233300505974845,0.14944231348499812
2.8488802320879003,0.022330931022267828,0.14943537406607524
2.851048407930742,0.02232890565896375,0.1494285971926517
2.853216911510043,0.02232692183875019,0.14942195902460317
2.8553857440185535,0.02232487535830403,0.14941511087672502
2.857554906648709,0.02232294941332542,0.14940866579059403
2.859724400592638,0.022320952453195726,0.14940198276192898
2.8618942270421703,0.022318981318204548,0.1493953858665138
2.864064387188839,0.022316971149911952,0.14938865803638493
2.866234882223892,0.02231496960582118,0.14938195876952873
2.8684057133382925,0.022313032547404625,0.14937547505331866
2.8705768817227297,0.022311142087713228,0.14936914704085724
2.872748388567622,0.0223091182833335,0.1493623723811774
2.8749202350631253,0.022307320116260108,0.1493563527817284
2.877092422399137,0.022305337144673667,0.14934971424369606
2.879264951765305,0.022303358894990355,0.14934309121948144
2.8814378243510292,0.022301516265280895,0.14933692197605017
2.8836110413454725,0.022299539042123173,0.14933030182157664
2.8857846039375636,0.022297603420154508,0.14932382067223737
2.8879585133160046,0.022295749329263356,0.14931761225409196
2.890132770669276,0.022293925746266315,0.14931150573973298
2.892307377185643,0.022292060009990015,0.14930525781093584
2.894482334053162,0.022290087320728402,0.14929865143640247
2.8966576424596857,0.022288337205760234,0.14929279020019764
2.8988333035928697,0.022286449267652265,0.14928646712831095
2.901009318640178,0.022284636980909617,0.14928039717561586
2.9031856887888887,0.022282699138717225,0.14927390642278116
2.905362415226101,0.02228091605746252,0.14926793378841458
2.9075394991387395,0.022279173448760854,0.1492620964905721
2.9097169417135613,0.022277297426993064,0.14925581203756544
2.9118947441371605,0.02227547983670339,0.14924972307077622
2.914072907595976,0.022273723941071456,0.14924384054650783
2.9162514332762957,0.022271922993321234,0.1492378068497431
2.918430322364262,0.02227013083321826,0.14923180235197275
2.920609576045879,0.0222683432839142,0.14922581306166235
2.9227891955070167,0.022266644131541165,0.14922011972767335
2.924969181933419,0.02226487155865064,0.14921418015272758
2.927149536510706,0.022263166990974654,0.14920846822809572
2.929330260424383,0.022261504817045422,0.14920289815229937
2.9315113548598446,0.022259726398691452,0.1491969383020022
2.93369282100238,0.022257972553998643,0.14919106056999074
2.9358746600371797,0.022256306640393558,0.14918547731060675
2.938056873149341,0.022254630530178097,0.149179859666706
2.940239461523871,0.022253032881077488,0.14917450479581787
2.9424224263456984,0.022251278781274808,0.1491686253247472
2.944605768799672,0.022249706314213708,0.14916335446152218
2.94678949007057,0.022247980037088704,0.14915756781701928
2.948973591343105,0.02224635876884618,0.14915213296780633
2.951158073801931,0.02224466516379178,0.14914645541812846
2.953342938631646,0.022243088805826892,0.14914117072702257
2.9555281870167986,0.0222415017045355,0.14913584983006434
2.957713820141895,0.022239835467612264,0.14913026341964353
2.959899839191402,0.02223836246118085,0.14912532468088996
2.962086245349756,0.022236774706868846,0.14912000102893255
2.9642730398013626,0.022235318575719455,0.14911511853504142
2.96646022373061,0.022233629269756503,0.14910945399187975
2.968647798321867,0.022232168635522215,0.1491045560521952
2.970835764759493,0.022230550013128323,0.14909912814342116
2.973024124227841,0.022229061374759808,0.14909413595027743
2.975212877911265,0.02222758015182152,0.14908916845908532
2.977402026994123,0.02222601235299841,0.14908391044307368
2.9795915726607847,0.022224437622967122,0.14907862899479296
2.9817815160956354,0.02222298460305655,0.14907375558111008
2.9839718584830814,0.022221459558670584,0.14906864042671947
2.9861626010075564,0.022220006045204497,0.14906376503095747
2.988353744853525,0.022218551539592606,0.14905888614769872
2.99054529120549,0.022217084087111233,0.14905396367460758
2.992737241247996,0.022215603570485666,0.14904899721395534
2.994929596165635,0.022214125002278647,0.14904403712419578
2.9971223571430534,0.022212731248965722,0.1490393614082056
2.999315525364955,0.02221147377009273,0.1490351427351708
3.001509102016106,0.022210109676012703,0.14903056624737324
3.003703088281344,0.022208664990693027,0.14902571922555188
3.0058974853455775,0.022207291314621028,0.14902111029857826
3.008092294393796,0.022205973203762705,0.14901668766873966
3.0102875166110725,0.022204586253896066,0.14901203392308981
3.0124831531825693,0.02220314085824412,0.14900718391488418
3.014679205293543,0.022201924151509844,0.14900310114729104
3.0168756741293516,0.022200476062629038,0.14899824181052956
3.019072560875456,0.0221992633179304,0.14899417209384533
3.021269866717427,0.022197872499125984,0.14898950466098604
3.0234675928409516,0.022196524274478716,0.14898498002979602
3.025665740431836,0.022195348255658973,0.14898103320778444
3.027864310676012,0.022193925039362874,0.14897625662958133
3.0300633047595418,0.022192656830620126,0.14897200015647277
3.032262723868622,0.02219144289582995,0.14896792572842635
3.034462569189591,0.02219018084101799,0.14896368967308105
3.0366628419089308,0.022188920363055673,0.1489594587901543
3.0388635432132745,0.0221877146594046,0.14895541164860243
3.041064674289411,0.022186413887818602,0.14895104527266198
3.0432662363242895,0.02218520018394543,0.14894697104656218
3.0454682305050245,0.022183910268773657,0.14894264086813305
3.0476706580189,0.02218296778288565,0.1489394769122198
3.0498735200533758,0.022181761877277717,0.14893542854968295
3.0520768177960926,0.022180395537567735,0.14893084145860364
3.054280552434875,0.02217927409108952,0.14892707642027195
3.0564847251577385,0.022178166794372466,0.1489233587936173
3.0586893371528943,0.022176874459834205,0.1489190198055111
3.0608943896087517,0.022175922588037068,0.14891582383359087
3.063099883713926,0.022174687015428535,0.14891167521530518
3.0653058206572417,0.022173627232954008,0.14890811674638157
3.0675122016277383,0.02217235991367478,0.14890386131217276
3.0697190278146747,0.02217128880586205,0.14890026462656825
3.071926300407533,0.022170283202159004,0.1488968878189165
3.074134020596026,0.02216908315476375,0.14889285797097102
3.0763421895700995,0.022167953258155976,0.14888906359486576
3.0785508085199376,0.02216696955285458,0.14888576007414067
3.0807598786359693,0.02216589833078368,0.14888216256752748
3.082969401108871,0.02216484289810161,0.14887861800171848
3.085179377129572,0.022163762116427718,0.14887498821638145
3.0873898078892603,0.022162729289471314,0.14887151940338123
3.089600694579386,0.02216174437780257,0.14886821144153836
3.091812038391667,0.022160625504367423,0.14886445346142047
3.0940238405180933,0.022159641106770597,0.14886114706924233
3.096236102150931,0.022158714838077513,0.14885803585321658
3.098448824482729,0.022157761593299245,0.1488548339601346
3.1006620087063226,0.022156695438345277,0.1488512527268255
3.1028756560148367,0.022155701204372182,0.1488479129997199
3.1050897676016933,0.022154693096700033,0.1488445265930193
3.107304344660615,0.022153893837370608,0.14884184168899084
3.1095193883856282,0.022152826920896377,0.14883825758485744
3.1117348999710703,0.02215188603420156,0.14883509678231663
3.1139508806115925,0.022151033686150696,0.14883223335739706
3.116167331502166,0.022149986115274658,0.1488287140147178
3.1183842538380846,0.022149068643481786,0.1488256316750639
3.1206016488149704,0.022148282142193974,0.14882298929330096
3.12281951762878,0.022147263352167927,0.148819566429176
3.125037861475806,0.02214636472212827,0.14881654720537052
3.1272566815526837,0.022145499927036124,0.1488136416026304
3.129475979056396,0.022144576546772023,0.14881053909845238
3.1316957551842757,0.022143664394473662,0.14880747425607915
3.133916011134013,0.022142857161997837,0.14880476189288377
3.1361367481036577,0.02214197860309687,0.148801809811228
3.138357967291625,0.02214105442541778,0.14879870438084392
3.1405796698966992,0.0221402209891329,0.14879590380495325
3.1428018571180396,0.022139419462120235,0.14879321040329843
3.145024530155184,0.022138579320405593,0.14879038719085852
3.1472476902080526,0.02213774067952763,0.14878756896840417
3.149471338476954,0.022136949098560198,0.1487849088401112
3.1516954761625895,0.022135996689274847,0.1487817081810625
3.1539201044660565,0.02213516201252353,0.14877890311641476
3.156145224588853,0.02213436801132638,0.14877623469938464
3.1583708377328836,0.022133533442926127,0.14877342989568443
3.1605969451004623,0.02213278097999434,0.14877090098535514
3.1628235478943187,0.02213189494632745,0.14876792310954484
3.165050647317601,0.022131043877509117,0.14876506269117462
3.1672782445738807,0.0221302815811893,0.14876250058798185
3.169506340867157,0.02212947384867823,0.14875978572409357
3.1717349374018617,0.022128652116303944,0.14875702375452377
3.1739640353828644,0.022127892097167815,0.14875446916703988
3.1761936360154737,0.022127030270046928,0.14875157232798222
3.1784237405054463,0.02212627090957793,0.14874901986089833
3.180654350058987,0.022125505813430587,0.14874644806996432
3.1828854658827552,0.022124638155455505,0.1487435314743317
3.18511708918387,0.022123876027537324,0.14874096956634822
3.1873492211699137,0.022123109228841302,0.1487383919129197
3.1895818630489337,0.022122239288913187,0.14873546748813204
3.191815016029452,0.022121463762956015,0.14873286040063916
3.194048681320466,0.022120698302394878,0.14873028710519884
3.1962828601314524,0.02211983253094602,0.14872737653487342
3.1985175536723736,0.022119034876473525,0.14872469491134793
3.200752763153682,0.02211826298719552,0.14872209986143795
3.202988489786322,0.0221174936122311,0.14871951321945315
3.205224734781737,0.022116713629756805,0.1487168908690496
3.2074614993518713,0.02211585206044147,0.14871399416477749
3.2096987847091767,0.0221150372100542,0.14871125448349296
3.2119365920666145,0.022114259842357972,0.14870864077906829
3.214174922637662,0.02211343551494314,0.14870586913415065
3.2164137776363146,0.02211256696976285,0.14870294875947435
3.218653158277092,0.022111787313893124,0.1487003272151515
3.2208930657750416,0.022111038667169257,0.14869780989365397
3.2231335013457416,0.0221102513532938,0.14869516250804463
3.2253744662053085,0.02210944168852224,0.14869243991717346
3.2276159615703968,0.022108548218065727,0.14868943546219324
3.2298579886582077,0.022107757809926173,0.14868677752216627
3.232100548686489,0.02210700176058758,0.14868423507752118
3.2343436428735437,0.02210620328722936,0.14868154992207122
3.236587272438231,0.02210541164147883,0.14867888767904752
3.238831438599972,0.022104613634429116,0.14867620399522283
3.241076142578753,0.022103814746383524,0.1486735173001013
3.243321385595129,0.02210305185812662,0.14867095162850952
3.245567168870232,0.02210225413293779,0.14866826874937972
3.2478134936257685,0.02210144664558722,0.1486655529892087
3.2500603610840306,0.022100644501293835,0.1486628551498115
3.252307772467895,0.0220998327128922,0.1486601248246893
3.2545557290008285,0.02209906262371413,0.14865753470212714
3.256804231906894,0.02209825210597324,0.14865480855314853
3.2590532824107528,0.02209744028492697,0.14865207797043056
3.2613028817376684,0.022096665604686427,0.1486494722650788
3.2635530311135126,0.02209584639981417,0.14864671674750898
3.265803731764768,0.02209503379263139,0.14864398337178464
3.268054984918531,0.02209425494252231,0.14864136349792514
3.2703067918025193,0.02209343213433635,0.14863859570897578
3.2725591536450738,0.022092615587606994,0.14863584893156495
3.274812071675162,0.02209183221432545,0.1486332136984377
3.2770655471223833,0.02209100815104188,0.1486304415355141
3.2793195812169733,0.02209018278414738,0.14862766493539276
3.2815741751898075,0.02208939483848273,0.14862501417487814
3.2838293302724035,0.02208868548612419,0.1486226277729074
3.286085047696929,0.022087864033974912,0.14861986419713522
3.2883413286962013,0.022087071847961597,0.14861719903147683
3.290598174503696,0.02208627815903197,0.14861452876159845
3.2928555863535465,0.02208543858191964,0.14861170405428922
3.295113565480552,0.022084606776968947,0.14860890544300817
3.2973721131201774,0.022083808368939428,0.14860621914623703
3.2996312305085613,0.022083069995922824,0.14860373479802863
3.301890918882518,0.022082259453146826,0.14860100757783182
3.3041511794795415,0.02208145635294898,0.14859830535019225
3.3064120135378094,0.02208067025842486,0.1485956602947235
3.308673422296188,0.022079940744503288,0.148593205579876
3.310935406994234,0.022079091483811535,0.14859034788239622
3.3131979688722017,0.022078412252469756,0.14858806228115956
3.315461109171044,0.022077605816238143,0.14858534859210765
3.3177248291324184,0.022076748655290735,0.14858246415809215
3.3199891299986897,0.022075966871892033,0.1485798333283896
3.322254013012934,0.022075219910627067,0.14857731963737625
3.3245194794189428,0.022074538706317433,0.14857502719608512
3.326785530461228,0.02207367551620913,0.14857212227133706
3.329052167385024,0.02207291492309517,0.14856956257287415
3.3313193914362937,0.02207213904499547,0.14856695138891243
3.3335872038617302,0.022071450266609734,0.14856463329679018
3.3358556059087614,0.02207072576967367,0.1485621949544152
3.338124598825555,0.02207003307726673,0.14855986361486312
3.3403941838610214,0.022069282228655295,0.14855733650229225
3.342664362264818,0.022068489547003536,0.14855466854664492
3.344935135287352,0.022067901420924303,0.14855268903969496
3.3472065041797863,0.022067106324913578,0.1485500128741616
3.3494784701940414,0.022066402975727095,0.1485476454735217
3.3517510345828003,0.022065664305821426,0.14854515914637348
3.354024198599512,0.022065058008719805,0.14854311834857853
3.356297963498395,0.02206425602146457,0.14854041881408767
3.3585723305344426,0.022063683913033587,0.148538493034747
3.360847300963425,0.022062981041802664,0.14853612705938804
3.363122876041894,0.022062283196019182,0.14853377796319323
3.3653990570271857,0.022061665185546895,0.14853169757848625
3.367675845177427,0.022060828630014816,0.14852888146759477
3.3699532417515368,0.022060258600423394,0.14852696253685185
3.3722312480092294,0.022059695188073554,0.14852506585783273
3.374509865211022,0.02205897469138854,0.14852264033267298
3.376789094618234,0.022058280852547536,0.1485203045127081
3.379068937492994,0.022057714957207313,0.14851839938946054
3.381349395098242,0.022057148403458803,0.14851649202515793
3.3836304686977323,0.022056552805385567,0.1485144868535914
3.3859121595560406,0.022055956488400297,0.14851247923457575
3.388194468938565,0.02205538788060759,0.14851056487875733
3.390477398111529,0.02205466088584882,0.14850811723892005
3.392760948341988,0.022053959073899173,0.14850575434608307
3.3950451208978314,0.022053387922275725,0.14850383133870898
3.397329917047787,0.022052816095933438,0.14850190603468172
3.3996153380614245,0.022052243592763844,0.14849997842681273
3.401901385209157,0.022051681376299738,0.14849808542974463
3.404188059762249,0.022051360584082406,0.1484970053034148
3.406475362992817,0.02205078611362983,0.1484950710078615
3.4087632961738343,0.022050182646874604,0.14849303905191855
3.411051860579134,0.02204960720778173,0.14849110144308894
3.4133410574834135,0.022049031080489015,0.14848916149163552
3.4156308881622377,0.022048576859548343,0.1484876320086907
3.4179213538920425,0.022048172113804554,0.14848626910864368
3.42021245595014,0.02204759446372793,0.14848432396629596
3.4225041956147195,0.02204701787744006,0.14848238238067188
3.4247965741648527,0.022046679986917055,0.14848124456279674
3.427089592880498,0.02204615463683926,0.14847947547334367
3.429383253042502,0.02204557475343557,0.1484775227212374
3.431677555932607,0.02204521456486159,0.1484763097765485
3.4339725028334493,0.022044711577992974,0.14847461593818984
3.4362680950285673,0.02204433283310995,0.14847334047939365
3.438564333802403,0.022043847546653984,0.148471706215878
3.440861220440306,0.02204330189325688,0.1484698686375686
3.4431587562285375,0.022042975827797844,0.14846877054720242
3.445456942454273,0.022042562422526384,0.14846737831094878
3.4477557804056067,0.022042140582312388,0.1484659576546502
3.4500552713715553,0.022041725640144227,0.14846456021604693
3.4523554166420607,0.022041316280826447,0.14846318156642893
3.454656217507994,0.022040907242047388,0.1484618039835411
3.456957675261159,0.02204053436153948,0.14846054816529367
3.459259791194296,0.022040147503123365,0.14845924525984688
3.461562566601086,0.02203978615139493,0.14845802824837373
3.463866002776151,0.0220394105744604,0.14845676331666538
3.466170101015063,0.022039058192646004,0.14845557649561705
3.468474862614342,0.022038698039970602,0.14845436349252453
3.470780288871463,0.022038365546633496,0.1484532436379667
3.473086381084859,0.02203803844840436,0.14845214194616513
3.475393140553924,0.022037703485193644,0.14845101375603215
3.477700568579016,0.022037379770931363,0.14844992344535365
3.480008666461461,0.02203705580660335,0.1484488322844048
3.482317435503557,0.022036746367236636,0.14844779003823746
3.4846268770085764,0.02203645448918077,0.14844680693494477
3.4869369922807723,0.022036156427459246,0.14844580299711826
3.4892477826253763,0.02203587102076641,0.148444841677865
3.4915592493486085,0.022035589460518597,0.14844389330827523
3.4938713937576766,0.022035336529274488,0.14844304136359673
3.496184217160781,0.022035084958610916,0.14844219399689199
3.4984977208671175,0.022034835758121478,0.14844135460888747
3.5008119061868825,0.022034599367646325,0.14844055836477552
3.503126774431273,0.022034349491070422,0.14843971669021205
3.5054423269124944,0.022034095624477425,0.1484388615709425
3.50775856494376,0.022033869440996508,0.14843809969477684
